Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades
TATAMOTORS,EQ,24-Sep-2014,517.8,516.0,517.75,506.55,512.95,513.4,513.01,3846158,1973107353.25,45019
TATAMOTORS,EQ,25-Sep-2014,513.4,512.7,514.75,500.0,505.0,504.35,506.83,6322423,3204364846.6,65782
TATAMOTORS,EQ,26-Sep-2014,504.35,502.1,513.05,492.35,510.15,511.1,503.89,7175476,3615667614.35,92507
TATAMOTORS,EQ,29-Sep-2014,511.1,510.1,515.6,507.65,510.25,510.75,511.24,5106197,2610502009.95,63329
TATAMOTORS,EQ,30-Sep-2014,510.75,514.7,514.7,500.3,502.7,502.15,509.44,5517683,2810936532.3,50426
TATAMOTORS,EQ,01-Oct-2014,502.15,501.2,507.4,499.25,506.15,502.75,504.3,3687493,1859596479.0,64441
TATAMOTORS,EQ,07-Oct-2014,502.75,502.75,516.8,502.75,505.0,504.95,509.83,5404357,2755294598.0,115646
TATAMOTORS,EQ,08-Oct-2014,504.95,507.0,512.7,502.0,509.1,509.0,509.17,3921022,1996467024.85,65566
TATAMOTORS,EQ,09-Oct-2014,509.0,514.95,522.5,513.3,518.3,520.6,517.72,3718984,1925390061.1,46067
TATAMOTORS,EQ,10-Oct-2014,520.6,514.5,514.5,489.35,494.9,492.7,497.19,7455947,3707052794.45,105107
TATAMOTORS,EQ,13-Oct-2014,492.7,490.0,498.2,480.05,496.1,496.25,489.6,5138424,2515786061.7,93101
TATAMOTORS,EQ,14-Oct-2014,496.25,498.9,500.2,486.1,489.25,488.0,490.67,3845609,1886909888.4,76433
TATAMOTORS,EQ,16-Oct-2014,488.0,485.45,501.1,481.7,484.45,483.8,492.28,6573240,3235855235.0,108403
TATAMOTORS,EQ,17-Oct-2014,483.8,483.75,483.75,468.0,475.35,475.8,475.83,9493560,4517350661.2,126647
TATAMOTORS,EQ,20-Oct-2014,475.8,487.9,497.0,484.6,493.2,494.65,492.88,5777633,2847697750.7,75362
TATAMOTORS,EQ,21-Oct-2014,494.65,499.05,504.15,493.75,502.8,501.45,500.06,3930435,1965472534.0,61751
TATAMOTORS,EQ,22-Oct-2014,501.45,508.65,520.5,508.65,518.65,519.15,515.4,5780947,2979495013.95,86037
TATAMOTORS,EQ,23-Oct-2014,519.15,519.0,519.0,514.6,515.45,515.65,516.31,542351,280023827.85,7973
TATAMOTORS,EQ,27-Oct-2014,515.65,517.0,518.0,502.25,503.3,503.7,506.9,3143561,1593482782.4,52206
TATAMOTORS,EQ,28-Oct-2014,503.7,505.7,511.3,503.05,509.0,508.65,508.4,2396689,1218468774.65,35757
TATAMOTORS,EQ,29-Oct-2014,508.65,515.5,527.45,515.5,525.5,526.2,522.58,4369226,2283290113.8,66927
TATAMOTORS,EQ,30-Oct-2014,526.2,522.35,531.35,520.1,525.0,526.95,526.45,6176152,3251442891.45,78801
TATAMOTORS,EQ,31-Oct-2014,526.95,526.35,538.5,520.95,535.6,535.85,531.79,3914563,2081741499.55,60219
TATAMOTORS,EQ,03-Nov-2014,535.85,530.6,535.9,526.25,530.8,531.4,530.96,2764829,1468010301.0,43675
TATAMOTORS,EQ,05-Nov-2014,531.4,529.0,539.8,521.25,536.2,536.0,535.48,6515021,3488661551.7,77697
TATAMOTORS,EQ,07-Nov-2014,536.0,537.1,543.95,532.2,533.7,533.35,536.42,2454112,1316426759.95,33318
TATAMOTORS,EQ,10-Nov-2014,533.35,530.75,534.45,518.75,523.35,522.3,523.93,3353906,1757199012.25,45637
TATAMOTORS,EQ,11-Nov-2014,522.3,525.0,527.5,517.1,523.05,521.7,521.9,2523943,1317250591.45,57747
TATAMOTORS,EQ,12-Nov-2014,521.7,523.4,536.9,521.9,530.0,531.85,532.44,3579289,1905748973.7,70646
TATAMOTORS,EQ,13-Nov-2014,531.85,533.0,536.0,523.45,526.55,526.75,528.25,2769737,1463121424.8,61690
TATAMOTORS,EQ,14-Nov-2014,526.75,529.85,536.8,519.65,522.5,523.9,529.62,4667710,2472119844.15,78710
TATAMOTORS,EQ,17-Nov-2014,523.9,520.0,547.55,520.0,545.15,545.25,540.43,7083220,3828003083.8,135377
TATAMOTORS,EQ,18-Nov-2014,545.25,548.65,550.7,540.5,541.55,541.6,543.99,4499757,2447818135.95,97414
TATAMOTORS,EQ,19-Nov-2014,541.6,544.05,544.95,522.5,530.45,529.5,532.38,4628849,2464289669.65,80271
TATAMOTORS,EQ,20-Nov-2014,529.5,533.0,533.85,520.3,525.7,524.75,523.19,3788322,1982003169.4,44652
TATAMOTORS,EQ,21-Nov-2014,524.75,528.55,539.4,527.2,531.7,531.0,532.1,3976809,2116043638.9,60541
TATAMOTORS,EQ,24-Nov-2014,531.0,531.0,538.65,525.0,528.0,526.4,529.74,3753092,1988181324.95,49649
TATAMOTORS,EQ,25-Nov-2014,526.4,528.55,529.05,513.0,524.0,521.85,521.19,4313395,2248085409.65,60595
TATAMOTORS,EQ,26-Nov-2014,521.85,521.7,524.8,515.0,520.9,519.95,520.04,4589398,2386671990.6,68491
TATAMOTORS,EQ,27-Nov-2014,519.95,515.0,522.85,511.5,521.85,519.95,516.41,5641394,2913250165.15,61948
TATAMOTORS,EQ,28-Nov-2014,519.95,524.4,539.0,521.5,531.9,533.5,530.02,8174796,4332786934.1,84518
TATAMOTORS,EQ,01-Dec-2014,533.5,539.85,539.85,530.1,535.05,536.0,534.52,5093458,2722536582.35,134346
TATAMOTORS,EQ,02-Dec-2014,536.0,535.7,535.8,528.1,529.0,528.95,530.5,3555543,1886210374.05,42325
TATAMOTORS,EQ,03-Dec-2014,528.95,535.2,538.8,526.3,528.3,529.0,532.03,3997174,2126603293.6,66472
TATAMOTORS,EQ,04-Dec-2014,529.0,534.0,537.25,522.0,528.4,527.75,526.9,3600835,1897287996.8,59706
TATAMOTORS,EQ,05-Dec-2014,527.75,524.45,530.75,522.45,524.95,525.35,526.47,2443317,1286326337.75,37122
TATAMOTORS,EQ,08-Dec-2014,525.35,525.1,530.5,513.7,515.6,515.7,520.94,3102060,1615981495.5,54495
TATAMOTORS,EQ,09-Dec-2014,515.7,517.25,520.85,501.35,503.25,503.25,509.2,5503173,2802240898.3,98340
TATAMOTORS,EQ,10-Dec-2014,503.25,496.0,514.9,493.2,510.0,511.0,506.15,5561474,2814944803.15,76614
TATAMOTORS,EQ,11-Dec-2014,511.0,506.8,512.8,498.0,504.3,503.9,504.0,4026431,2029315812.35,73582
TATAMOTORS,EQ,12-Dec-2014,503.9,498.9,507.75,496.0,497.2,499.95,502.36,3859003,1938608441.35,69189
TATAMOTORS,EQ,15-Dec-2014,499.95,494.9,501.8,492.35,496.5,493.95,496.98,3855125,1915932113.35,67407
TATAMOTORS,EQ,16-Dec-2014,493.95,490.0,491.7,478.5,486.05,481.65,483.76,4762142,2303735036.95,130085
TATAMOTORS,EQ,17-Dec-2014,481.65,478.6,486.4,468.65,475.3,475.8,475.44,6172599,2934724044.75,80878
TATAMOTORS,EQ,18-Dec-2014,475.8,481.05,490.0,480.85,485.05,484.9,485.14,4370887,2120513275.0,77199
TATAMOTORS,EQ,19-Dec-2014,484.9,490.3,497.8,484.15,488.0,485.9,491.42,4616429,2268602553.45,73032
TATAMOTORS,EQ,22-Dec-2014,485.9,486.1,497.3,481.35,496.0,494.7,489.65,3191672,1562805376.9,68368
TATAMOTORS,EQ,23-Dec-2014,494.7,496.8,501.45,485.6,488.05,488.15,492.88,4121567,2031447706.2,48543
TATAMOTORS,EQ,24-Dec-2014,488.15,490.15,492.75,481.55,483.8,483.95,485.49,6440960,3126997284.55,44534
TATAMOTORS,EQ,26-Dec-2014,483.95,483.0,487.55,478.95,485.4,485.15,482.7,2314336,1117138964.85,31678
TATAMOTORS,EQ,29-Dec-2014,485.15,485.15,498.0,485.15,495.5,495.05,494.98,2788674,1380328692.65,76734
TATAMOTORS,EQ,30-Dec-2014,495.05,499.0,499.5,490.25,494.2,493.75,494.02,1683677,831772443.45,27473
TATAMOTORS,EQ,31-Dec-2014,493.75,494.5,498.7,491.05,495.3,495.55,495.24,3183466,1576568979.45,50748
TATAMOTORS,EQ,01-Jan-2015,495.55,494.5,499.45,492.25,498.55,498.45,496.76,934528,464233503.4,12769
TATAMOTORS,EQ,02-Jan-2015,498.45,497.25,517.4,497.25,513.5,511.8,510.18,4148596,2116514668.95,60297
TATAMOTORS,EQ,05-Jan-2015,511.8,510.1,526.0,506.7,524.1,523.8,518.6,6686952,3467849662.0,89227
TATAMOTORS,EQ,06-Jan-2015,523.8,514.35,514.35,499.25,502.0,501.4,504.78,7894918,3985170190.7,160548
TATAMOTORS,EQ,07-Jan-2015,501.4,495.0,500.4,489.2,493.7,493.85,494.52,9134678,4517269079.1,166649
TATAMOTORS,EQ,08-Jan-2015,493.85,504.0,514.8,501.0,510.0,512.0,507.92,5476843,2781791592.45,118182
TATAMOTORS,EQ,09-Jan-2015,512.0,521.25,524.95,515.5,521.0,522.3,520.89,4010545,2089058222.8,65449
TATAMOTORS,EQ,12-Jan-2015,522.3,518.5,524.7,511.25,520.95,522.3,518.46,2533395,1313463755.8,46938
TATAMOTORS,EQ,13-Jan-2015,522.3,520.35,525.7,515.25,518.85,519.45,520.21,4282874,2227996719.25,108600
TATAMOTORS,EQ,14-Jan-2015,519.45,521.5,526.65,513.95,520.2,520.35,519.72,6006186,3121545709.9,150795
TATAMOTORS,EQ,15-Jan-2015,520.35,528.3,536.0,523.75,529.05,532.95,530.82,6829305,3625152251.8,103995
TATAMOTORS,EQ,16-Jan-2015,532.95,531.1,535.8,522.4,525.5,525.75,526.46,4205034,2213792796.35,116101
TATAMOTORS,EQ,19-Jan-2015,525.75,526.5,539.6,523.15,536.95,538.5,533.54,4568341,2437370243.7,80811
TATAMOTORS,EQ,20-Jan-2015,538.5,538.75,561.0,534.75,559.95,559.2,548.76,6075180,3333843231.05,113370
TATAMOTORS,EQ,21-Jan-2015,559.2,556.85,558.45,546.0,550.45,551.5,551.8,6452158,3560310824.35,96859
TATAMOTORS,EQ,22-Jan-2015,551.5,550.65,568.7,548.55,566.1,566.5,562.29,5946787,3343822905.55,107930
TATAMOTORS,EQ,23-Jan-2015,566.5,575.0,591.15,574.0,586.1,588.45,582.5,7682336,4474984692.15,92066
TATAMOTORS,EQ,27-Jan-2015,588.45,596.05,607.7,596.05,606.0,604.55,601.15,7136967,4290411449.75,196320
TATAMOTORS,EQ,28-Jan-2015,604.55,599.0,599.2,587.0,588.05,589.2,592.08,8209728,4860791955.9,104919
TATAMOTORS,EQ,29-Jan-2015,589.2,586.0,600.7,580.6,597.0,598.6,594.14,5812166,3453248019.85,85051
TATAMOTORS,EQ,30-Jan-2015,598.6,601.4,604.7,581.1,586.4,585.15,588.21,4136616,2433180217.4,86101
TATAMOTORS,EQ,02-Feb-2015,585.15,587.8,595.9,580.85,592.25,592.5,587.98,4316925,2538270511.05,88096
TATAMOTORS,EQ,03-Feb-2015,592.5,597.65,612.4,596.2,598.15,603.3,604.73,6035606,3649924353.5,96822
TATAMOTORS,EQ,04-Feb-2015,603.3,606.65,606.65,588.2,592.0,591.4,594.17,3362648,1998001258.25,47277
TATAMOTORS,EQ,05-Feb-2015,591.4,591.0,602.9,582.0,587.6,589.2,593.51,6774777,4020908756.15,89368
TATAMOTORS,EQ,06-Feb-2015,589.2,567.05,572.0,552.2,559.95,559.6,559.06,12091509,6759853519.45,138040
TATAMOTORS,EQ,09-Feb-2015,559.6,550.0,554.45,541.3,542.8,542.65,548.07,4579430,2509870470.2,103468
TATAMOTORS,EQ,10-Feb-2015,542.65,544.0,568.0,543.35,563.7,564.1,556.33,5557625,3091876969.95,152320
TATAMOTORS,EQ,11-Feb-2015,564.1,567.0,571.4,553.35,560.15,558.9,558.41,4588336,2562189629.95,48774
TATAMOTORS,EQ,12-Feb-2015,558.9,562.2,566.0,552.5,563.15,561.8,559.76,5430678,3039901218.9,85995
TATAMOTORS,EQ,13-Feb-2015,561.8,562.7,567.2,555.0,565.2,565.55,561.8,3469320,1949049513.1,52803
TATAMOTORS,EQ,16-Feb-2015,565.55,569.0,580.45,565.5,574.0,574.15,575.4,5732125,3298263769.55,86836
TATAMOTORS,EQ,18-Feb-2015,574.15,572.7,587.0,560.65,583.1,584.3,578.82,5784461,3348168566.35,82272
TATAMOTORS,EQ,19-Feb-2015,584.3,586.0,592.55,572.1,578.0,576.55,579.88,4271131,2476747491.3,58383
TATAMOTORS,EQ,20-Feb-2015,576.55,579.5,585.0,572.25,580.0,579.9,579.54,3865784,2240388482.75,55828
TATAMOTORS,EQ,23-Feb-2015,579.9,582.0,584.45,572.05,575.5,574.2,577.53,3008142,1737279131.9,57776
TATAMOTORS,EQ,24-Feb-2015,574.2,577.0,578.0,559.95,566.0,564.4,565.35,4304190,2433353028.8,112352
TATAMOTORS,EQ,25-Feb-2015,564.4,566.7,576.0,564.0,567.0,568.2,570.34,3050026,1739566333.6,112897
TATAMOTORS,EQ,26-Feb-2015,568.2,570.1,572.05,557.35,562.4,560.65,564.14,3533029,1993124711.6,110847
TATAMOTORS,EQ,27-Feb-2015,560.65,567.05,581.0,563.5,574.0,575.15,573.35,4310800,2471588625.5,71172
TATAMOTORS,EQ,28-Feb-2015,575.15,576.85,598.95,563.8,597.5,593.35,581.82,4108469,2390391746.35,52826
TATAMOTORS,EQ,02-Mar-2015,593.35,597.4,601.0,573.1,584.15,585.0,583.67,4899347,2859614784.5,87452
TATAMOTORS,EQ,03-Mar-2015,585.0,582.5,582.5,572.0,573.0,574.1,574.72,3555077,2043190787.6,61743
TATAMOTORS,EQ,04-Mar-2015,574.1,581.5,592.1,570.1,574.6,574.1,582.51,6176534,3597863809.8,100471
TATAMOTORS,EQ,05-Mar-2015,574.1,576.0,577.8,567.7,570.6,570.7,570.93,3318912,1894876196.85,54186
TATAMOTORS,EQ,09-Mar-2015,570.7,571.0,573.6,562.0,563.1,565.1,567.15,3528212,2001038187.1,79654
TATAMOTORS,EQ,10-Mar-2015,565.1,567.9,572.7,558.7,561.0,560.2,565.6,3875591,2192050848.55,95351
TATAMOTORS,EQ,11-Mar-2015,560.2,561.0,565.2,548.2,551.1,550.9,553.58,3151043,1744367345.6,49654
TATAMOTORS,EQ,12-Mar-2015,550.9,554.9,566.95,554.3,564.95,563.9,563.09,3394342,1911332413.9,52210
TATAMOTORS,EQ,13-Mar-2015,563.9,565.65,565.7,555.1,559.0,558.35,559.33,5325356,2978626224.65,78654
TATAMOTORS,EQ,16-Mar-2015,558.35,559.05,565.7,554.25,558.1,556.9,558.76,2757396,1540715639.1,55050
TATAMOTORS,EQ,17-Mar-2015,556.9,564.0,579.0,562.4,569.9,571.55,571.05,5338621,3048623055.85,75991
TATAMOTORS,EQ,18-Mar-2015,571.55,570.35,571.0,556.5,560.65,560.2,562.65,4521120,2543808946.35,93145
TATAMOTORS,EQ,19-Mar-2015,560.2,565.0,568.95,551.25,552.45,553.8,560.74,3260146,1828107646.95,58113
TATAMOTORS,EQ,20-Mar-2015,553.8,548.95,550.65,541.0,549.0,547.6,546.22,5065418,2766821604.3,118862
TATAMOTORS,EQ,23-Mar-2015,547.6,548.05,557.8,548.05,552.0,551.45,552.82,3120391,1725020959.2,61905
TATAMOTORS,EQ,24-Mar-2015,551.45,551.8,552.5,528.4,531.8,532.25,541.55,4471090,2421313829.3,81591
TATAMOTORS,EQ,25-Mar-2015,532.25,535.5,545.6,533.5,541.0,541.85,540.09,8533721,4609000426.35,122890
TATAMOTORS,EQ,26-Mar-2015,541.85,530.9,539.0,520.8,526.8,524.25,530.06,6475129,3432233332.55,87728
TATAMOTORS,EQ,27-Mar-2015,524.25,525.65,536.8,518.15,535.0,535.35,530.65,4671141,2478759078.95,81888
TATAMOTORS,EQ,30-Mar-2015,535.35,536.85,541.05,531.35,540.2,540.0,536.09,3969941,2128243271.05,82911
TATAMOTORS,EQ,31-Mar-2015,540.0,540.15,559.8,537.6,550.6,550.2,549.67,5352135,2941888163.9,142278
TATAMOTORS,EQ,03-Apr-2006,931.85,937.0,975.05,937.0,969.0,972.3,960.94,2457690,2361704860.95,-
TATAMOTORS,EQ,04-Apr-2006,972.3,972.0,974.0,950.0,961.0,962.55,962.59,1429728,1376243735.1,-
TATAMOTORS,EQ,05-Apr-2006,962.55,969.0,973.95,955.25,960.1,964.6,964.35,998784,963179345.75,-
TATAMOTORS,EQ,07-Apr-2006,964.6,971.0,974.0,910.0,929.7,927.6,946.28,2509404,2374607661.85,-
TATAMOTORS,EQ,10-Apr-2006,927.6,929.7,953.8,918.05,949.0,951.35,935.28,1187799,1110929485.7,-
TATAMOTORS,EQ,12-Apr-2006,951.35,950.0,950.0,898.0,903.0,903.25,920.3,1429525,1315589784.9,-
TATAMOTORS,EQ,13-Apr-2006,903.25,904.0,919.4,880.0,912.3,907.15,903.11,2287531,2065891455.35,-
TATAMOTORS,EQ,17-Apr-2006,907.15,905.0,935.0,905.0,931.2,929.65,921.35,2156563,1986946068.6,-
TATAMOTORS,EQ,18-Apr-2006,929.65,935.0,946.0,926.05,931.25,932.4,935.71,1355901,1268730262.15,-
TATAMOTORS,EQ,19-Apr-2006,932.4,933.1,945.0,916.0,927.0,923.7,930.46,805818,749781313.35,-
TATAMOTORS,EQ,20-Apr-2006,923.7,925.6,957.7,911.5,952.95,952.2,942.68,2314685,2182018248.65,-
TATAMOTORS,EQ,21-Apr-2006,952.2,958.0,983.9,942.0,979.75,978.9,964.51,2675611,2580661935.6,-
TATAMOTORS,EQ,24-Apr-2006,978.9,983.9,984.9,951.15,954.85,959.5,969.87,1158367,1123463571.4,-
TATAMOTORS,EQ,25-Apr-2006,959.5,932.15,960.0,910.4,912.1,917.35,935.42,1428190,1335952434.85,-
TATAMOTORS,EQ,26-Apr-2006,917.35,917.1,965.0,910.5,953.75,958.85,942.82,1247394,1176071567.45,-
TATAMOTORS,EQ,27-Apr-2006,958.85,962.0,971.0,924.0,933.0,938.9,953.32,1388254,1323456417.45,-
TATAMOTORS,EQ,28-Apr-2006,938.9,928.0,934.9,775.0,929.0,927.45,920.88,1536440,1414870517.6,-
TATAMOTORS,EQ,29-Apr-2006,927.45,934.9,955.0,934.7,947.25,951.55,948.14,406716,385624290.05,-
TATAMOTORS,EQ,02-May-2006,951.55,955.0,971.0,951.25,959.0,957.45,961.53,1233852,1186380997.65,-
TATAMOTORS,EQ,03-May-2006,957.45,961.0,975.0,940.2,972.0,960.25,953.21,1398927,1333473161.0,-
TATAMOTORS,EQ,04-May-2006,960.25,970.0,984.8,965.0,968.0,970.25,974.43,1958061,1907995405.6,-
TATAMOTORS,EQ,05-May-2006,970.25,975.9,982.7,962.1,967.0,968.45,972.7,1532983,1491139099.05,-
TATAMOTORS,EQ,08-May-2006,968.45,972.0,981.0,960.1,964.9,963.6,968.48,884449,856568239.0,-
TATAMOTORS,EQ,09-May-2006,963.6,967.0,997.8,949.1,986.3,986.25,978.05,2991437,2925767798.95,-
TATAMOTORS,EQ,10-May-2006,986.25,988.65,994.0,971.0,972.35,975.65,982.37,1499954,1473513445.5,-
TATAMOTORS,EQ,11-May-2006,975.65,976.0,977.0,945.0,952.0,956.95,966.79,862833,834177856.05,-
TATAMOTORS,EQ,12-May-2006,956.95,945.0,978.9,935.0,965.5,963.15,963.05,2051673,1975857135.3,-
TATAMOTORS,EQ,15-May-2006,963.15,963.0,980.0,901.15,909.0,917.6,947.47,2408987,2282434172.25,-
TATAMOTORS,EQ,16-May-2006,917.6,925.0,936.0,870.5,930.0,930.6,915.03,2648071,2423067506.3,-
TATAMOTORS,EQ,17-May-2006,930.6,936.0,972.0,936.0,960.0,962.2,958.29,1859198,1781656865.65,-
TATAMOTORS,EQ,18-May-2006,962.2,959.85,959.85,866.0,883.0,878.05,901.59,3069482,2767413864.9,-
TATAMOTORS,EQ,19-May-2006,878.05,917.0,917.0,803.0,869.9,844.8,857.78,4069706,3490908462.45,-
TATAMOTORS,EQ,22-May-2006,844.8,851.0,918.0,688.0,762.05,761.8,771.43,3977737,3068552897.9,-
TATAMOTORS,EQ,23-May-2006,761.8,780.0,800.0,740.1,781.1,779.0,776.61,2637500,2048299619.15,-
TATAMOTORS,EQ,24-May-2006,779.0,789.0,807.0,762.35,783.0,782.55,784.82,2933757,2302462206.0,-
TATAMOTORS,EQ,25-May-2006,782.55,762.35,827.8,732.5,805.0,807.5,774.47,2812789,2178421308.4,-
TATAMOTORS,EQ,26-May-2006,807.5,824.0,836.0,804.0,812.75,813.75,818.07,1484823,1214689886.35,-
TATAMOTORS,EQ,29-May-2006,813.75,816.0,834.4,810.0,824.95,823.65,822.86,1516928,1248222610.25,-
TATAMOTORS,EQ,30-May-2006,823.65,824.8,826.85,770.0,777.0,788.6,809.88,1226553,993361594.9,-
TATAMOTORS,EQ,31-May-2006,788.6,765.55,792.0,736.35,788.0,788.05,763.09,2244192,1712523558.6,-
TATAMOTORS,EQ,01-Jun-2006,788.05,792.0,806.0,731.0,745.1,742.5,772.39,2369737,1830366251.25,-
TATAMOTORS,EQ,02-Jun-2006,742.5,755.0,794.85,745.0,789.0,789.85,775.63,2216419,1719130845.4,-
TATAMOTORS,EQ,05-Jun-2006,789.85,796.0,812.8,767.0,797.5,785.8,793.0,2850980,2260835459.8,-
TATAMOTORS,EQ,06-Jun-2006,785.8,730.0,797.0,725.4,761.6,766.9,772.66,2040104,1576314846.6,-
TATAMOTORS,EQ,07-Jun-2006,766.9,763.2,776.0,726.6,746.0,745.3,749.7,1607735,1205320413.65,-
TATAMOTORS,EQ,08-Jun-2006,745.3,730.0,739.9,710.15,721.9,720.0,722.46,2262464,1634533414.9,-
TATAMOTORS,EQ,09-Jun-2006,720.0,716.85,768.9,716.85,754.0,757.15,748.45,1768836,1323887697.05,-
TATAMOTORS,EQ,12-Jun-2006,757.15,762.0,762.0,716.35,719.0,727.9,734.78,1436158,1055255620.3,-
TATAMOTORS,EQ,13-Jun-2006,727.9,716.35,724.2,685.1,698.0,694.35,703.34,2596497,1826217143.9,-
TATAMOTORS,EQ,14-Jun-2006,694.35,724.2,749.7,650.25,673.2,660.45,692.51,2704713,1873042069.55,-
TATAMOTORS,EQ,15-Jun-2006,660.45,685.0,719.0,668.25,697.0,695.15,687.21,2754539,1892953980.0,-
TATAMOTORS,EQ,16-Jun-2006,695.15,708.0,755.0,708.0,730.5,724.6,738.25,2423312,1789002008.45,-
TATAMOTORS,EQ,19-Jun-2006,724.6,735.0,772.0,726.0,768.0,768.05,752.15,2551062,1918786911.8,-
TATAMOTORS,EQ,20-Jun-2006,768.05,760.0,778.7,742.0,751.0,758.2,761.49,2193236,1670122533.9,-
TATAMOTORS,EQ,21-Jun-2006,758.2,760.6,769.2,754.0,763.0,762.2,762.96,1670337,1274405419.05,-
TATAMOTORS,EQ,22-Jun-2006,762.2,770.0,798.4,770.0,779.0,780.3,789.64,1885494,1488864354.75,-
TATAMOTORS,EQ,23-Jun-2006,780.3,770.0,783.0,758.25,780.95,777.2,771.79,2054282,1585476476.25,-
TATAMOTORS,EQ,25-Jun-2006,777.2,785.0,799.0,770.2,770.5,775.8,779.69,112753,87912134.95,-
TATAMOTORS,EQ,26-Jun-2006,775.8,751.4,778.0,723.15,735.0,730.55,750.12,1484759,1113741522.15,-
TATAMOTORS,EQ,27-Jun-2006,730.55,730.5,758.5,721.1,744.0,745.3,737.17,2923847,2155376273.5,-
TATAMOTORS,EQ,28-Jun-2006,745.3,740.0,747.0,722.0,745.0,741.5,738.02,1811729,1337087420.2,-
TATAMOTORS,EQ,29-Jun-2006,741.5,747.0,770.0,747.0,761.0,765.15,762.59,1781188,1358309567.9,-
TATAMOTORS,EQ,30-Jun-2006,765.15,772.35,820.8,770.05,792.25,794.85,801.58,3231854,2590581788.75,-
TATAMOTORS,EQ,03-Jul-2006,794.85,802.0,805.5,780.5,789.8,787.85,792.34,1779994,1410362532.55,-
TATAMOTORS,EQ,04-Jul-2006,787.85,795.0,810.6,795.0,797.55,797.8,802.61,2093093,1679933276.65,-
TATAMOTORS,EQ,05-Jul-2006,797.8,795.0,805.0,786.0,800.0,801.4,797.44,2323606,1852928821.4,-
TATAMOTORS,EQ,06-Jul-2006,801.4,798.0,807.3,787.0,799.2,798.35,799.27,1827491,1460659863.6,-
TATAMOTORS,EQ,07-Jul-2006,798.35,805.0,809.3,764.1,778.3,770.8,787.82,1556803,1226475518.3,-
TATAMOTORS,EQ,10-Jul-2006,770.8,777.0,791.7,759.25,787.0,787.0,774.21,1347759,1043452970.0,-
TATAMOTORS,EQ,11-Jul-2006,787.0,788.85,788.85,752.35,759.0,756.5,763.94,1956861,1494920528.65,-
TATAMOTORS,EQ,12-Jul-2006,756.5,752.35,772.9,738.5,768.8,770.1,757.73,2277345,1725612939.0,-
TATAMOTORS,EQ,13-Jul-2006,770.1,770.1,773.0,756.05,766.1,770.0,764.46,1624853,1242139817.0,-
TATAMOTORS,EQ,14-Jul-2006,770.0,759.75,759.75,735.0,738.55,739.45,742.09,1801494,1336868647.15,-
TATAMOTORS,EQ,17-Jul-2006,739.45,739.8,739.8,691.0,696.0,695.35,712.24,1618162,1152527483.9,-
TATAMOTORS,EQ,18-Jul-2006,695.35,700.05,710.0,683.0,685.5,688.95,693.16,2329313,1614579352.0,-
TATAMOTORS,EQ,19-Jul-2006,688.95,699.0,700.0,655.35,658.8,659.2,671.49,2235322,1501006753.95,-
TATAMOTORS,EQ,20-Jul-2006,659.2,670.15,699.5,670.15,696.8,688.6,691.72,2842152,1965967756.2,-
TATAMOTORS,EQ,21-Jul-2006,688.6,684.8,720.0,665.05,674.15,672.45,672.57,1089247,732596907.85,-
TATAMOTORS,EQ,24-Jul-2006,672.45,665.05,688.0,652.1,686.8,684.5,672.95,1467935,987853945.2,-
TATAMOTORS,EQ,25-Jul-2006,684.5,696.0,707.75,690.25,701.0,701.75,700.36,2754561,1929174617.85,-
TATAMOTORS,EQ,26-Jul-2006,701.75,705.0,732.9,705.0,726.95,728.8,718.69,3102633,2229840442.2,-
TATAMOTORS,EQ,27-Jul-2006,728.8,728.0,743.55,721.5,737.95,738.75,734.79,2412462,1772646441.15,-
TATAMOTORS,EQ,28-Jul-2006,738.75,740.0,749.0,718.0,725.55,728.6,731.83,1920177,1405242485.35,-
TATAMOTORS,EQ,31-Jul-2006,728.6,737.0,749.0,735.0,738.05,742.05,744.23,876664,652443931.7,-
TATAMOTORS,EQ,01-Aug-2006,742.05,735.0,740.0,720.0,732.9,731.6,729.62,946369,690489688.2,-
TATAMOTORS,EQ,02-Aug-2006,731.6,738.25,760.5,733.05,759.7,758.35,750.73,1289196,967838957.6,-
TATAMOTORS,EQ,03-Aug-2006,758.35,775.0,789.0,760.0,763.75,768.95,772.49,2368411,1829562445.3,-
TATAMOTORS,EQ,04-Aug-2006,768.95,773.0,778.9,753.55,758.0,758.9,766.97,909222,697348818.5,-
TATAMOTORS,EQ,07-Aug-2006,758.9,764.7,766.7,747.15,748.0,749.5,756.83,1320381,999302357.4,-
TATAMOTORS,EQ,08-Aug-2006,749.5,750.0,770.0,750.0,769.0,767.15,761.97,681663,519405154.95,-
TATAMOTORS,EQ,09-Aug-2006,767.15,749.5,801.0,742.0,798.0,793.35,789.22,2144165,1692207690.2,-
TATAMOTORS,EQ,10-Aug-2006,793.35,792.0,797.0,780.1,789.2,789.45,786.92,1229654,967640340.55,-
TATAMOTORS,EQ,11-Aug-2006,789.45,792.0,811.2,788.05,789.4,789.9,798.34,1864347,1488376469.75,-
TATAMOTORS,EQ,14-Aug-2006,789.9,796.0,804.0,791.55,801.2,800.65,799.27,927100,741007082.6,-
TATAMOTORS,EQ,16-Aug-2006,800.65,809.7,825.0,807.05,817.0,817.55,818.55,1238943,1014133560.8,-
